91.29891650574413,21.948985854733884
90.60723299336192,21.302180946414268
89.90175662044871,20.644050755972415
89.18270523481445,19.97535428156354
88.45033594966421,19.296881128544115
87.70494654971915,18.609448695493604
86.94687664032978,17.913899065988872
86.17650851023181,17.211095627904207
85.39426768141885,16.50191944734378
84.60062312316892,15.7872654293826
83.79608711152787,15.068038302455705
82.98121472043732,14.345148467339598
82.15660293611404,13.619507755088549
81.32288939211062,12.892025140893153
80.48075072858305,12.163602462531067
79.6309005854988,11.435130192799967
78.77408724568055,10.707483315026046
77.91109094952658,9.981517349414439
77.04272090881814,9.258064575678667
76.16981205206332,8.537930494109098
75.2932215382012,7.821890563108298
74.41382507908303,7.1106872463447175
73.53251311387324,6.405027397199085
72.65018688031138,5.705580002251075
71.76775442861856,5.012974299345032
70.88612662372404,4.327798279451109
70.00621318046004,3.6505975752674686
69.12891877448789,2.9818747334489473
68.25513926906098,2.322088861636935
67.38575809440292,1.671655636230689
66.52164281260296,1.0309476521807426
65.6636418966311,0.4002950920770729
64.81258174748437,-0.2200133114995637
63.96926396872502,-0.8297290489695754
63.13446291288239,-1.4286423725398834
62.308923509480245,-2.0165806323628246
61.49335937992239,-2.5934064421031096
60.68845124020654,-3.159015705780263
59.894845588513476,-3.713335537028165
59.11315367118929,-4.2563221007032155
58.34395071753836,-4.787958405156509
57.58777543120061,-5.30825207154151
56.84512972369992,-5.817233104337667
56.116478674022616,-6.314951684905964
55.402250696794106,-6.801476007425293
54.70283790074505,-7.276890174052781
54.01859661866484,-7.741292163660987
53.34984808989068,-8.194791886079415
52.69687927653505,-8.637509331445948
52.05994379507223,-9.069572822085973
51.43926294554324,-9.49111737230826
50.835026821456424,-9.902283159651553
50.24739548441996,-10.303214109445761
49.6765001886066,-10.694056593069611
49.12244464128608,-11.074958238993311
48.585306286837955,-11.446066854584458
48.06513760285262,-11.807529455720761
47.561967398115094,-12.159491400485003
47.07580210343134,-12.502095622602177
46.60662704738163,-12.835481959804852
46.15440771015882,-13.159786571965434
45.719090949663304,-13.47514144360013
45.300606194974065,-13.781673965214559
44.89886660319115,-14.079506587912775
44.51377017644965,-14.368756545716273
44.145200836634864,-14.649535640126523
43.793029455987906,-14.921950081601771
43.4571148423774,-15.186100382797974
43.137304678534036,-15.442081298633113
42.83343641500009,-15.68998180846954
42.54533811694202,-15.929885135959566
42.27282926531305,-16.161868802363053
42.01572151314127,-16.386004709412887
41.77381939795844,-16.60235924807538
41.54692101158271,-16.810993429819625
41.33481862862717,-17.011963037272743
41.13729929523053,-17.20531879139341
40.954145379599765,-17.391106532541926
40.785135086021924,-17.569367413060256
40.63004293404481,-17.740138099199385
40.48864020455017,-17.903450980442294
40.36069535444745,-18.059334384469466
40.24597440170778,-18.207812796199732
40.144241282435715,-18.348907079511747
40.05525818164437,-18.482634700411793
39.978785839359055,-18.60900995056189
39.9145838336278,-18.728044170217807
39.86241084196471,-18.839745969751938
39.82202488269606,-18.944121449049966
39.79318353762039,-19.04117441417408
39.77564415733296,-19.130906590780164
39.76916405050374,-19.21331783386197
39.77350065833641,-19.28840633347224
39.78841171537446,-19.356168816140766
39.813655397760066,-19.416600741771646
39.84899045999276,-19.46969649585815
39.89417636117729,-19.515449576903777
39.94897338169472,-19.553852778982666
40.01314273117742,-19.584898369412805
40.08644664861831,-19.608578261550072
40.16864849539555,-19.6248841827437
40.25951284194828,-19.63380783752055
40.35880554879575,-19.63534106609103
40.466293842551366,-19.62947599829112
40.58174638754527,-19.616205203094424
40.704933353633244,-19.595521833845474
40.83562648073751,-19.56741976938109
40.9735991406343,-19.53189375122011
41.118626396475705,-19.488939517014643
41.27048506050771,-19.438553930467446
41.428953750424526,-19.38073510792982
41.59381294477802,-19.315482541905617
41.764845037844026,-19.242797221694783
41.941834394331735,-19.162681751420003
42.12456740430886,-19.075140465688253
42.31283253870517,-18.980179543148324
42.50642040574777,-18.877807118214147
42.70512380867612,-18.76803339123321
42.90873780508041,-18.650870737389035
43.11705976820524,-18.52633381463713
43.329889450562035,-18.394439670984735
43.54702905019589,-18.25520785143639
43.76828327995866,-18.10866050494044
43.99345944014779,-17.954822491684894
44.222367494881,-17.793721491106403
44.45482015258983,-17.625388110992017
44.69063295103065,-17.449855998071087
44.929624347230785,-17.26716195051353
45.17161581280756,-17.077346032771327
45.41643193512358,-16.880451693222184
45.6639005247678,-16.676525885098147
45.913852729883274,-16.46561919120753
46.16612315789543,-16.247785952985687
46.42055000523269,-16.0230844044395
46.6769751956718,-15.791576811580821
46.93524452798411,-15.553329617977006
47.19520783360798,-15.308413597080097
47.45671914512351,-15.056904012031513
47.71963687636186,-14.798880783675493
47.98382401504036,-14.534428667550344
48.24914832887711,-14.263637440664294
48.5154825862047,-13.986602098897492
48.78270479217149,-13.703423065906183
49.05069844168876,-13.414206414436062
49.319352790355,-13.119064100978626
49.58856314465959,-12.818114214723884
49.85823117283961,-12.511481241774362
50.128265237830284,-12.199296345584703
50.39858075381028,-11.881697664575029
50.66910056789611,-11.558830627829916
50.93975536857734,-11.23084828973375
51.21048412250504,-10.89791168429953
51.48123454124092,-10.56019019981543
51.75196357953746,-10.217861974250553
52.0226379666389,-9.871114311619039
52.29323477196107,-9.520144119185456
52.56374200630529,-9.165158364989168
52.83415925947728,-8.806374554653814
53.104498374792286,-8.444021225809045
53.37478416043045,-8.078338457662436
53.64505513693733,-7.709578392293253
53.91536431930854,-7.338005763069404
54.185780031024194,-6.963898424182847
54.45638674606869,-6.587547873623883
54.727285953342545,-6.209259759943475
54.99859703590399,-5.829354360849969
55.270458155125894,-5.448167019032951
55.543027127078744,-5.0660485175848535
55.81648227521983,-4.683365373999667
56.09102323976654,-4.300500027991376
56.36687171995408,-3.9178508943418855
56.64427212076261,-3.535832247752815
56.92349207071518,-3.1548739023817873
57.20482277212665,-2.775420644605326
57.48857913992677,-2.397931373851378
57.77509968016945,-2.0228779034672293
58.06474605496221,-1.650743372002431
58.35790227729631,-1.2820202155606957
58.654973477725434,-0.9172076546544794
58.95638418572444,-0.5568086549731142
59.262576072613335,-0.20132633134555178
59.57400511091299,0.1487402214574267
59.89113811759254,0.4929006681531902
60.214448666365904,0.8306787153733701
60.5444123771731,1.161617880856582
60.88150161894842,1.485287660418095
61.22617969386309,1.8012899687686499
61.57889460587375,2.1092656954239963
61.940072551375756,2.408901185129835
62.310111302210146,2.6999344267527654
62.68937367799137,2.9821607188833106
63.07818132245805,3.2554375775292606
63.4768090044378,3.5196886634927367
63.88547965605822,3.774906535246071
64.30436033828201,4.021154076641675
64.73355928748356,4.258564505128092
65.1731241489694,4.487339931212745
65.62304144779651,4.707748508444055
66.08323728860542,4.920120279390918
66.55357921942593,5.124841881421048
67.0338791441657,5.322350321920794
67.52389712848293,5.513126062873734
68.02334591637661,5.697685668134863
68.53189596101723,5.876574263821894
69.04918077256838,6.0503580450450585
69.57480239633072,6.219617033843438
70.10833685399741,6.384938257385336
70.64933940629491,6.546909475955474
71.19734952395712,6.706113550364762
71.7518954833119,6.863123500902322
72.31249853070699,7.018498276756791
72.87867658511081,7.172779227126924
73.44994746959459,7.326487243493169
74.02583167964895,7.48012052664167
74.60585470941562,7.634152921534799
75.18954896621437,7.789032757277351
75.77645530968752,7.945182127389295
76.36612425502278,8.102996546509306
76.95811688062767,8.26284492271412
77.55200547985459,8.425069789149646
78.14737399440392,8.589987744041444
78.74381826426759,8.7578900539277
79.34094612585115,8.929043380782382
79.93837738648722,9.10369059932573
80.53574370011401,9.282051676084048
81.13268836557688,9.464324586561546
81.72886606590646,9.650686251177657
82.32394256408521,9.84129347438769
82.91759436826312,10.036283874661063
83.50950837712509,10.23577679576806
84.09938151414478,10.439874192164865
84.68692035775776,10.648661483213957
85.2718407730386,10.862208372579037
85.85386754923822,11.080569630435303
86.43273404651,11.30378583718294
87.00818185429947,11.53188408817956
87.57996046316771,11.764878659654386
88.14782695124539,12.002771636461084
88.71154568604899,12.245553502697344
89.2708880420188,12.493203696486741
89.82563213384438,12.745691130405035
90.37556256541318,13.002974679153628
90.92047019404112,13.265003636149906
91.4601519095124,13.531718140732849
91.99441042735755,13.803049577676642
92.52305409573125,14.07892095067755
93.0458967152075,14.359247231433713
93.56275737078113,14.643935685878148
94.07346027535476,14.932886179058606
94.57783462398875,15.225991460084927
95.07571445819985,15.523137428488823
95.56693853960866,15.82420338326347
96.05135023225517,16.129062255773995
96.52879739292496,16.43758082765485
96.9991322688518,16.749619934736483
97.46221140219012,17.06503465797397
97.91789554067608,17.38367450228303
98.36604955392343,17.705383564126112
98.80654235482591,18.03000068863057
99.23924682556417,18.357359616965528
99.66403974773894,18.687289124651716
100.08080173617645,19.019613151429574
100.4894171759733,19.354150923266182
100.88977416236989,19.690717067039863
101.28176444306007,20.029121718402923
101.66528336256363,20.36917062328833
102.04022980830445,20.71066523349382
102.4065061580526,21.05340279674818
102.7640182284029,21.397176441637935
103.11267522397569,21.741775257749996
103.4523896870359,22.086984371363837
103.78307744723858,22.432585017009508
104.10465757121676,22.77835460519069
104.41705231173711,23.124066786559492
104.72018705615486,23.46949151281723
105.01399027390684,23.81439509460671
105.29839346278588,24.158540256654067
105.57333109374537,24.501686190413988
105.83874055398577,24.843588604467907
106.09456208807845,25.183999772924835
106.34073873688484,25.522668582075763
106.5772162740306,25.859340575554896
106.80394313969595,26.193757998267433
107.02087037148496,26.525659839350546
107.22795153213701,26.854781874443788
107.42514263384383,27.18085670755762
107.6124020589371,27.50361381284255
107.7896904767112,27.82277957657827
107.95697075614618,28.13807733972075
108.11420787429776,28.44922744136805
108.26136882012119,28.755947263528228
108.39842249349836,29.057951277601546
108.52533959923953,29.35495109301788
108.6420925358344,29.64665550850355
108.74865527873169,29.932770566488166
108.84500325793204,30.212999611200864
108.93111322968622,30.487043351048207
109.00696314210006,30.754599925912196
109.07253199445833,31.015364980055914
109.12779969009424,31.269031741378647
109.17274688264735,31.51529110781832
109.20735481557321,31.75383174176033
109.23160515479132,31.984340173376758
109.24547981438647,32.20650091388781
109.24896077531128,32.41999657980993
109.2420298970756,32.6245080293307
109.22466872245306,32.819714512029805
109.1968582752857,33.005293833248295
109.15857885152593,33.1809225344934
109.10980980372139,33.34627609135451
109.05052931922384,33.501029130495716
108.98071419248815,33.644855667381336
108.90033959192345,33.77742936648308
108.8093788218658,33.898423825808116
108.70780308036187,34.00751288767702
108.59558121358597,34.104370977766685
108.47267946786081,34.18867347451495
108.33906124041474,34.260097111057924
108.19468683018667,34.31832041193739
108.03951319018557,34.363024166869096
107.87349368312302,34.39389194390309
107.69657784226752,34.41061064432942
107.50871113971672,34.41287110168296
107.3098347645479,34.40036872717676
107.09988541358965,34.372804203839856
106.87879509785492,34.32988423154522
106.6464909679884,34.2713223249864
106.40289516240546,34.19683966648628
106.14792468213528,34.106166015296765
105.88149129672135,33.99904067476511
105.60350148587506,33.8752135183958
105.31385642191842,33.73444607542141
105.01245199837959,33.576512676000995
104.69917891041835,33.40120165559109
104.37392279304191,33.20831661736935
104.03656442332098,32.997677750836324
103.68697999301477,32.769123203867146
103.32504145815311,32.522510504534985
102.9506169721858,32.25771802797679
102.56357140928304,31.97464650242415
102.16376698423493,31.67322054727994
101.75106397514,31.353390234792982
101.32532155467308,31.015132665479392
100.88639873516286,30.658453545972534
100.43415543197744,30.283388756477407
99.96845364879024,29.890005893477102
99.48915878717106,29.478405771822835
98.99614108160478,29.048723868864464
98.48927715947704,28.60113169188552
97.96845172378161,28.13583804883769
97.43355935430152,27.65309020127222
